keypoints_count,keypoints_response_mean,keypoints_response_std,keypoints_response_max,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,canny_edge_density,canny_edge_mean,canny_edge_std,sobel_mean,sobel_std,sobel_max,laplacian_var,laplacian_mean,intensity_mean,intensity_std,intensity_skewness,intensity_kurtosis,hist_entropy,bone_area_ratio,num_components,hough_lines_count,sift_keypoints_count,sift_descriptor_mean,sift_descriptor_std,sift_descriptor_max,sift_descriptor_min,sift_response_mean,sift_response_std,sift_response_max,sift_x_mean,sift_y_mean,sift_x_std,sift_y_std,surf_keypoints_count,surf_descriptor_mean,surf_descriptor_std,hog_mean,hog_std,hog_max,hog_min,hog_median,hog_entropy,hog_vector_length,bovw_bin_0,bovw_bin_1,bovw_bin_2,bovw_bin_3,bovw_bin_4,bovw_bin_5,bovw_bin_6,bovw_bin_7,bovw_bin_8,bovw_bin_9,bovw_bin_10,bovw_bin_11,bovw_bin_12,bovw_bin_13,bovw_bin_14,bovw_bin_15,bovw_bin_16,bovw_bin_17,bovw_bin_18,bovw_bin_19,bovw_bin_20,bovw_bin_21,bovw_bin_22,bovw_bin_23,bovw_bin_24,bovw_bin_25,bovw_bin_26,bovw_bin_27,bovw_bin_28,bovw_bin_29,bovw_bin_30,bovw_bin_31,bovw_bin_32,bovw_bin_33,bovw_bin_34,bovw_bin_35,bovw_bin_36,bovw_bin_37,bovw_bin_38,bovw_bin_39,bovw_bin_40,bovw_bin_41,bovw_bin_42,bovw_bin_43,bovw_bin_44,bovw_bin_45,bovw_bin_46,bovw_bin_47,bovw_bin_48,bovw_bin_49,bovw_entropy,centroid_x,centroid_y,mu20,mu02,mu11,orientation,registration_matches,registration_match_ratio,registration_avg_distance,label,image_path
218,21.568807339449542,26.679500075256925,165.0,6.4624123086734695,2.2948561150821916,0.3058435621968335,2.3851230455492627,51.688646481791814,2.568383989437236,0.6549846885576349,0.4640781297186062,0.9910808258132757,2.8115199215772364,6.828743256776383,6.999987770001982,6.999991961212156,-7.0,6.9999999998982085,7.0,0.04946588010204082,12.613799426020408,55.29385967424711,23.06162963763162,48.005337227851776,713.5993273539431,176.888671875,4.625637755102041,52.375079719387756,53.79891969507534,0.5428650291669467,1.914735698101948,2.9815518339664147,0.46627869897959184,1,37,53,23.078271865844727,38.928001403808594,205.0,0.0,0.026885433632107276,0.019424906042350913,0.07521326094865799,119.59014108046046,115.03499207406674,37.870264090113096,53.985844151560556,0,0,0,0.07025380817388013,0.1233750002638166,0.9999999987499999,0.0,0.006570524400099313,1.24566987444059,26244,0.01886792449270203,0.16981132043431826,0.0,0.01886792449270203,0.01886792449270203,0.03773584898540406,0.056603773478106086,0.0,0.0,0.056603773478106086,0.07547169797080812,0.0,0.0,0.0,0.0,0.0,0.03773584898540406,0.01886792449270203,0.01886792449270203,0.01886792449270203,0.01886792449270203,0.0,0.0,0.03773584898540406,0.01886792449270203,0.03773584898540406,0.0,0.07547169797080812,0.056603773478106086,0.0,0.0,0.01886792449270203,0.01886792449270203,0.0,0.0,0.01886792449270203,0.01886792449270203,0.01886792449270203,0.01886792449270203,0.0,0.07547169797080812,0.0,0.0,0.0,0.01886792449270203,0.0,0.0,0.0,0.0,0.0,4.316709386452492,113.14828392387743,116.80386092393678,0.0006623118680375405,0.0008809937559081414,-1.1376607876381568e-05,-1.5189593000377137,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_551_png.rf.63a52448343bb64227a387605d57481b.jpg
70,26.52857142857143,27.461516672594463,108.0,6.714704241071429,2.082822493119741,0.4069716403091776,2.0086389583964763,23.407806426905886,1.537255047356715,0.7305755580316273,0.449833732377261,0.9772846485166997,2.269303573219125,4.8838414507395616,6.98649562974814,6.983704846963072,6.999999999954261,6.999940212408523,-6.999999999964825,0.027004942602040817,6.8862603635204085,41.334922413178816,12.520619038396578,27.641555802562156,534.200336952346,111.73986388702585,2.796875,16.01692044005102,22.664090671147253,1.5129028207386133,4.49803676082105,2.373781558505594,0.23854033801020408,23,16,7,23.15066909790039,38.884971618652344,160.0,0.0,0.025863155323479856,0.011810888223671058,0.042379721999168396,87.19588797433036,100.47198050362724,22.678814591453005,64.92262227332075,0,0,0,0.06401441430799737,0.12490754838638926,0.9999999987499999,0.0,0.0,1.1291801367531868,26244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714081632656,0.0,0.14285714081632656,0.0,0.0,0.0,0.14285714081632656,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142816326531,0.0,0.14285714081632656,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714081632656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521639755313063,105.28153646108764,121.5269098442759,0.001206816828378119,0.0041720197886486125,-0.0010215245512997463,-1.2691409522019172,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_408_png.rf.06db5a913c4c8dd54173690438ef750d.jpg
89,26.584269662921347,36.51282951030542,170.0,6.887057557397959,2.0019668819040732,0.4547222634725942,1.8806026888297285,22.65019757532307,1.2546601912724402,0.7712729493807648,0.4824420589637065,0.9594275952382126,2.124793540833002,4.955861913163725,6.966336750996919,6.869362989226311,6.99999999830164,6.9994956364143945,6.999999998080117,0.010602678571428572,2.7036830357142856,26.117604640348123,10.747953422829564,29.89974999087124,714.7433105668076,125.31897508358269,2.454021843112245,10.59359056122449,16.6746841425341,2.7052682368013397,16.217710295158952,1.771351816757034,0.1818797831632653,23,0,13,24.3359375,38.17692947387695,154.0,0.0,0.03721165155562071,0.021814604734484617,0.06355825811624527,133.34581873967096,80.98555051363431,26.165908291681102,50.05293351251292,0,0,0,0.06639779741231099,0.12715134358108188,0.9999999987499999,0.0,0.0,1.2116690513010822,26244,0.0,0.0,0.0,0.0,0.0,0.0,0.23076922899408286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307633136096,0.0,0.0,0.0,0.0,0.0,0.0,0.23076922899408286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307633136096,0.0,0.07692307633136096,0.0,0.0,0.0,0.0,0.0,0.07692307633136096,0.07692307633136096,0.07692307633136096,0.07692307633136096,0.0,0.0,0.0,0.0,0.0,0.0,2.9689172537970983,111.20890838764053,125.6007329590777,0.00231252182043711,0.0051898860409689525,-0.0008201420800660687,-1.3117375952964951,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1952_png.rf.4acb69b93914092ed36ea144388d6bf6.jpg
87,19.42528735632184,13.619317065522024,77.0,6.526128029336735,2.182591733598562,0.3379688032550679,2.2589732745747195,17.464536538036693,1.4230914592807693,0.7090569035381362,0.3741735017150293,0.9868223195456135,2.324074602097043,4.973868406120539,6.99870663660781,6.9933605764624245,6.9999999999965485,6.99998187640342,6.999999999997058,0.0303531568877551,7.740055006377551,43.74706361716779,13.949653769991292,29.99690328836037,308.23367758893573,65.69915895688439,2.971400669642857,21.744579081632654,25.720201966009473,0.5937919562755348,1.6873611064079514,2.28132418963649,0.3984972895408163,3,35,32,21.0498046875,40.064231872558594,213.0,0.0,0.01823424783651717,0.005296069057950045,0.032323822379112244,86.0355299115181,88.25849831104279,58.320696820681604,58.41545649856606,0,0,0,0.07925289836704255,0.12607726034317562,0.9999999987499999,0.0,0.008848435303083255,1.3627101927056147,26244,0.0,0.374999998828125,0.0,0.0,0.03124999990234375,0.03124999990234375,0.124999999609375,0.0,0.0,0.0624999998046875,0.03124999990234375,0.0624999998046875,0.03124999990234375,0.0,0.03124999990234375,0.0,0.03124999990234375,0.0,0.03124999990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124999990234375,0.0,0.03124999990234375,0.03124999990234375,0.0,0.0,0.0,0.0,0.03124999990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.03124999990234375,0.0,0.0,3.2806367481770033,95.8048010367937,108.05015874528897,0.001475702484728726,0.0032658027959748177,0.0013523788242810772,1.07772285201801,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_325_png.rf.eac04248c5b19686db43e8d63984c6cd.jpg
172,21.3953488372093,13.892677567502663,88.0,5.973393654336735,2.3062755814792797,0.2005109036273582,2.7305760584269745,74.04823343414336,2.9354189438903138,0.5969547207526048,0.13613538645331544,0.9724643960895801,2.7193740762611474,6.792347166323336,6.999828834078418,6.999716114329533,-6.999999999999986,6.999999932673948,-6.999999999999997,0.043626434948979595,11.124740911989797,52.08693763505874,24.55532195015013,51.98188110324229,700.2013995987155,285.77460582015016,5.486866230867347,77.18451052295919,36.8177548248662,0.6968149346202438,3.0632041811602644,3.276597184864409,0.25705516581632654,38,32,18,20.02300262451172,40.58031463623047,202.0,0.0,0.028433378889328904,0.010915207809071336,0.04556717351078987,125.04578590393066,107.86682011021509,65.13305751794628,76.17678270895505,0,0,0,0.10124263424857893,0.13239224590836263,0.9374482296281232,0.0,0.037102272333154135,1.638450493236501,26244,0.0,0.16666666574074074,0.0,0.0,0.05555555524691358,0.05555555524691358,0.11111111049382716,0.11111111049382716,0.0,0.0,0.0,0.0,0.0,0.05555555524691358,0.05555555524691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111049382716,0.0,0.0,0.0,0.0,0.05555555524691358,0.05555555524691358,0.0,0.0,0.0,0.05555555524691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555524691358,0.0,0.0,0.0,0.0,0.05555555524691358,0.0,3.572429363988105,118.82658354011687,105.27281198922746,0.0009238147188380439,0.0009842942103627066,-0.00012005112427503246,-0.9087767770222551,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_529_png.rf.f27b5a7408c38e1f2b988cd3f2846eef.jpg
60,40.266666666666666,37.20298673792499,132.0,5.713189572704081,2.2204852330911744,0.1734979328432996,2.8304214825286773,31.718705315848794,1.962309893731231,0.5829558758039621,0.08818486503407631,0.9840705447739235,2.6138719366132515,6.57173465056566,6.9965466756270365,6.999538793687571,-6.999999999999945,6.999999966360317,6.999999999999877,0.02614795918367347,6.667729591836735,40.69167516837457,17.630190254425592,36.361741324556796,631.3731068076942,123.04957943089751,3.683055644132653,59.571069834183675,31.550904797330293,-0.552821747275404,2.750474259263386,3.3457976919212045,0.8019172512755102,4,13,20,24.662891387939453,37.948219299316406,189.0,0.0,0.02981355511583388,0.015564284205456124,0.06478234380483627,58.46313991546631,51.6576810836792,55.763523862392354,49.0794081024111,0,0,0,0.10994113576805994,0.1246527522469277,0.9999999987499999,0.0,0.06336497353695017,1.7039530872831894,26244,0.0,0.049999999749999996,0.049999999749999996,0.09999999949999999,0.0,0.049999999749999996,0.09999999949999999,0.0,0.049999999749999996,0.0,0.049999999749999996,0.0,0.049999999749999996,0.0,0.0,0.049999999749999996,0.14999999925,0.0,0.049999999749999996,0.0,0.0,0.049999999749999996,0.049999999749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999749999996,0.0,0.049999999749999996,0.0,0.049999999749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884181399261748,132.47583603821698,125.64595030240498,0.0010482493463186084,0.0013845719691538204,-0.0001172259253336879,-1.2664064744387764,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image2_2786_png.rf.b5d57501550b56b1bf5aaccade27037e.jpg
60,31.0,34.539832078341085,150.0,6.047891422193878,2.1994204946861693,0.23590440205865684,2.5512739660526584,94.50479475991793,2.675111358024763,0.6176361897519833,0.2726374266377014,0.9884202758571592,2.809699336855686,6.406830601196359,6.99886983513153,6.999959044610051,6.999999999999998,6.999999978038714,-7.0,0.02473294005102041,6.306899713010204,39.60407103856413,25.715075343040528,68.92824157193253,682.9611994835432,284.3815395684105,4.815808354591836,86.56459263392857,63.966482713213225,-0.4989898631678413,1.3654457630207721,2.8896243865371263,0.6388711734693877,3,14,24,19.65364646911621,40.77337646484375,202.0,0.0,0.03946238422455887,0.01566950108872376,0.06505555659532547,109.65438143412273,100.59440962473552,66.23497172689356,74.66781769454002,0,0,0,0.08606462307592765,0.13204792485523828,0.9999999987499999,0.0,0.014482568583483204,1.4089277137636451,26244,0.0,0.12499999947916667,0.0,0.0,0.0,0.0,0.0,0.04166666649305555,0.04166666649305555,0.0,0.0,0.0833333329861111,0.0,0.0,0.0,0.0,0.04166666649305555,0.04166666649305555,0.0,0.0,0.0833333329861111,0.0,0.0,0.0,0.0,0.04166666649305555,0.04166666649305555,0.0,0.0,0.04166666649305555,0.0,0.0,0.04166666649305555,0.0833333329861111,0.04166666649305555,0.0,0.0,0.0833333329861111,0.0,0.0,0.0833333329861111,0.0,0.0,0.04166666649305555,0.0,0.0,0.0,0.0,0.04166666649305555,0.0,3.9701730583540007,119.01202841510177,100.4406401340865,0.0010339617409843042,0.0005158274987515773,-7.65369434955128e-05,-0.14363075969703995,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_480_png.rf.9517958abcb4eb4905fd5a141120059b.jpg
172,32.372093023255815,39.412412904668635,179.0,6.447983099489796,2.285349073997339,0.306186277236576,2.3898607694721674,299.63853743540375,3.686932504531813,0.6712508846484647,0.4398856801270846,0.9603964788604376,2.9000262044206093,6.946713414100894,6.9999560119513395,6.99965865998287,6.999999999999994,-6.99999997104707,-6.999999999999993,0.03246572066326531,8.278758769132653,45.194531078122004,34.5559562914479,115.56363427369247,976.9278376625368,1085.8904555641277,8.848034917091837,128.68787866709184,61.767731769061406,-0.38294413239362823,1.4856172202567697,3.1155313115818286,0.5727638711734694,6,15,32,21.90869140625,39.58409881591797,176.0,0.0,0.03859158532577567,0.024121763894485282,0.0786481723189354,152.606290102005,52.003333777189255,21.398200550129562,68.09685749574409,0,0,0,0.06592818648601542,0.11347448400932428,0.9999999987499999,0.0,0.0,1.2043641807090584,26244,0.0,0.0624999998046875,0.0,0.0,0.0,0.0624999998046875,0.0,0.0,0.0,0.03124999990234375,0.0,0.124999999609375,0.0,0.0,0.0,0.0624999998046875,0.0,0.0,0.0624999998046875,0.0,0.0624999998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.1874999994140625,0.0,0.0,0.0,0.0,0.03124999990234375,0.0,0.0,0.0,0.0,0.03124999990234375,0.0,0.0624999998046875,0.0,0.03124999990234375,0.0,0.0,0.0,0.0,0.15624999951171875,0.0,0.0,0.03124999990234375,3.527516240002492,91.43200378253637,110.92921527702386,0.0005797978748517088,0.0006789515783080641,-2.8384472367057366e-05,-1.310806509254778,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_801_png.rf.7782548937ff891413d64d63ddbb1dbc.jpg
140,21.15714285714286,21.950356791298542,127.0,6.510801977040816,2.1073327005148847,0.329534052410981,2.230476346336581,31.271591198403364,1.8714528503417658,0.7139897482671448,0.2696300491122855,0.9340639661318798,2.3653417163615473,6.9213987551502205,6.999988732832588,6.999757509159963,6.999999999999999,6.999999970812439,-6.999999999999997,0.04553970025510204,11.61262356505102,53.163577598055156,16.94853333341422,37.20366127629717,684.6561180621992,107.3810144759674,3.7392976721938775,36.575514190051024,15.461969548750531,0.8883387803223983,7.515627311040843,1.9899760954187613,0.1239437181122449,11,32,27,24.74565887451172,37.9110221862793,170.0,0.0,0.027088676372336015,0.01759379477554501,0.0797574371099472,130.00373571890373,103.60045821578414,29.472376162426045,45.47151657593412,0,0,0,0.09099796614519633,0.13826101564390023,0.9999999987499999,0.0,0.013740586915613435,1.470100237853941,26244,0.0,0.0,0.0,0.0,0.0,0.0,0.037037036899862825,0.0,0.037037036899862825,0.0,0.037037036899862825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037036899862825,0.0,0.0,0.07407407379972565,0.1481481475994513,0.0,0.037037036899862825,0.11111111069958847,0.0,0.0,0.0,0.0,0.07407407379972565,0.0,0.037037036899862825,0.037037036899862825,0.0,0.07407407379972565,0.07407407379972565,0.0,0.0,0.037037036899862825,0.07407407379972565,0.037037036899862825,0.0,0.037037036899862825,0.0,0.0,0.0,0.0,3.9121114292472114,111.63494046740078,110.1777951660107,0.002097251215641203,0.0022144455621920392,3.9068311485792386e-05,1.2767741767873992,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1143_png.rf.2c471297c1f710084f3796c54556c9f1.jpg
63,44.682539682539684,54.77539286386983,204.0,6.361627072704081,2.1335889447202274,0.2806144541165607,2.401037973958834,91.29519470979417,2.077784336640377,0.7059985200709497,0.14672197925853164,0.9231725531708919,2.5165541717971833,6.291036982581647,6.9999170116418705,6.999565936250689,6.999999999999991,6.999999744966398,6.999999999999983,0.021643813775510203,5.519172512755102,37.106976776975515,19.4072403973311,57.46750797595387,885.3519074356817,419.4443929291724,4.99641262755102,47.44184470663265,24.53771984374711,0.3066682524663173,7.728400993271435,2.8994546919333413,0.5013552295918368,13,15,39,20.593950271606445,40.2967414855957,190.0,0.0,0.03252026159316301,0.022257190052287296,0.10022453218698502,110.76962573711688,105.36696828328647,67.48301795069189,96.13071366214028,0,0,0,0.09447055554989532,0.13478583324550136,0.9999999987499999,0.0,0.0234619042635026,1.5241247972682626,26244,0.0,0.1282051278763971,0.0,0.0,0.0,0.02564102557527942,0.15384615345167652,0.0,0.0,0.0,0.0,0.02564102557527942,0.0,0.0,0.0,0.0,0.02564102557527942,0.0,0.0,0.0,0.0,0.02564102557527942,0.0,0.02564102557527942,0.0,0.0,0.0,0.0,0.02564102557527942,0.0,0.02564102557527942,0.05128205115055884,0.0,0.17948717902695593,0.0,0.0,0.2820512813280736,0.0,0.0,0.0,0.0,0.0,0.02564102557527942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05912732028893,107.30756851038589,113.90143721208078,0.0018291800231679293,0.0012147282482756734,-9.231370589409462e-05,-0.1459462696433315,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1527_png.rf.10cf373e66894278115cb8aa028b3842.jpg
28,97.07142857142857,41.6498401398309,162.0,6.440170599489796,2.060374949525088,0.2939295993143398,2.34231979626394,48.12098491233297,1.462437280596577,0.7372331898949613,0.13584289738440175,0.9397418583430283,2.554550298056415,6.500815283631767,6.999454089152227,6.999845613892095,-6.999999999999996,-6.999999936608184,6.999999999999991,0.01953125,4.98046875,35.28759643671234,13.777682599087331,42.65771494066472,789.1831219685328,273.0171547921088,3.6555325255102042,51.95176977040816,20.285922213296914,-0.9226507919550268,6.36888105440934,2.588743116661301,0.7469706632653061,11,11,15,26.806249618530273,36.456451416015625,192.0,0.0,0.039301083361109095,0.011538024909632249,0.060485947877168655,24.136025269826252,108.99537585576375,10.18966419072897,28.45518417323275,0,0,0,0.09859347584441333,0.13437672524257474,0.9999999987499999,0.0,0.030547265321607744,1.5595084395636458,26244,0.0,0.06666666622222223,0.0,0.13333333244444445,0.06666666622222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333244444445,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.13333333244444445,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.06666666622222223,0.06666666622222223,0.06666666622222223,0.0,0.0,0.0,0.0,0.0,3.5068888506143017,115.12953115241613,108.82548532031677,0.001207099281450391,0.0015818083457180693,0.00013713843217506483,1.2548645477332865,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_663_png.rf.6fafc7acd4f7106832dbfed647262879.jpg
221,31.085972850678733,36.23873621325811,176.0,7.089006696428571,1.9397950533000123,0.5475288003425428,1.6080708544127504,98.01608782099795,2.3107247980485313,0.7856434739828142,0.6737690102251352,0.9271795483212865,2.1620263957608685,4.55826004830215,6.968217854647085,6.986140828152712,6.999999999983253,6.999967134094349,6.99999999993216,0.03766741071428571,9.605189732142858,48.549600532918554,19.622520267994574,65.39209815129088,776.0425246080268,370.7396364795918,4.543925382653061,11.125298947704081,25.877143956607732,2.972661499870789,13.122953489396135,1.569835244651252,0.11908083545918367,7,33,47,24.772605895996094,37.88752746582031,193.0,0.0,0.0438314455145217,0.028725275952891295,0.11289853602647781,105.47700313811606,102.6490964686617,51.58921539990932,61.7363775543372,0,0,0,0.054320156633616244,0.11946675217416973,0.9999999987499999,0.0,0.0,1.0174249096244425,26244,0.04255319139882299,0.0,0.021276595699411496,0.06382978709823449,0.0,0.021276595699411496,0.021276595699411496,0.021276595699411496,0.021276595699411496,0.021276595699411496,0.06382978709823449,0.0,0.0,0.0,0.021276595699411496,0.0,0.12765957419646898,0.0,0.021276595699411496,0.0,0.0,0.021276595699411496,0.021276595699411496,0.0,0.021276595699411496,0.0,0.021276595699411496,0.06382978709823449,0.021276595699411496,0.0,0.0,0.021276595699411496,0.021276595699411496,0.04255319139882299,0.04255319139882299,0.0,0.021276595699411496,0.0,0.021276595699411496,0.0,0.04255319139882299,0.0,0.04255319139882299,0.021276595699411496,0.0,0.04255319139882299,0.0,0.0,0.0,0.04255319139882299,4.623213650234179,114.53720645691776,109.88826687542434,0.0018690175209520568,0.005016986902773898,-0.002100187027317077,-1.1069725986513914,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_459_png.rf.002fc7bef16dddfc7dd77a8adb9a6a3d.jpg
39,30.05128205128205,29.94178001829612,101.0,7.219666772959184,1.6674620069350856,0.5708084019038825,1.4706683415507373,7.833698197803615,0.5257194889156431,0.8710035811087243,0.5396301080992201,0.906235745725601,1.6364096192524478,4.302664014765865,6.137743579915785,6.228020356926432,6.99999945725963,-6.985407954830118,6.999998945221354,0.004264987244897959,1.0875717474489797,16.61770090276151,4.684059315024304,15.438474614088811,442.6104381959377,55.37817983853723,1.2516342474489797,4.606684470663265,6.455031294304776,2.881457007198298,31.631687107826174,1.103378286802732,0.2587890625,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05714765270889537,0.12163641283941092,0.9999999987499999,0.0,0.0,1.0412920284494005,26244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11062752817496,93.97812195807826,0.012033977866827712,0.011064773309381154,-0.0034918788848286556,-0.7164486609745934,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_517_png.rf.936c22f3d7be2f4e27b85c32902fa63d.jpg
48,22.229166666666668,15.16745361969357,59.0,5.910495057397959,2.4808860886571678,0.1706747724724083,2.903708914001907,55.65201308502966,2.311762543162578,0.5786135167650568,0.16054861933144143,0.9913910120655182,2.78557095985069,6.3136600674103835,6.999972194744756,6.99979427061136,6.9999999999999964,-6.999999909996652,6.999999999999999,0.036033163265306124,9.188456632653061,47.52503241489041,23.16111944009184,53.303325840364266,728.7537306937097,190.1818854519845,5.144491390306122,71.97169961734694,56.88993268967085,0.12115595151940173,1.4938987630268998,3.552215609618771,0.562858737244898,1,49,24,19.994140625,40.5914192199707,202.0,0.0,0.022614588068487745,0.008496593698998625,0.04426996409893036,111.25796922047932,84.48237323760986,55.516767855930425,42.703506370122085,0,0,0,0.11242946615160243,0.12163246844901375,0.9999999987499999,0.0,0.06488256018078822,1.6984451300610504,26244,0.04166666649305555,0.0833333329861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333329861111,0.12499999947916667,0.0,0.0,0.0,0.0,0.04166666649305555,0.0,0.0,0.0833333329861111,0.0,0.0,0.0,0.04166666649305555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666649305555,0.0,0.12499999947916667,0.0,0.0,0.04166666649305555,0.0,0.0,0.0833333329861111,0.04166666649305555,0.0,0.0,0.12499999947916667,0.0,0.0,0.0,0.0,0.0,0.04166666649305555,3.6572662006186745,114.3824028342525,81.72879738107449,0.0010553471956740214,0.0005829871381601606,0.00020158402202365,0.3532665934693783,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_886_png.rf.11851943fee7ef41dd95775fa15565a7.jpg
78,87.98717948717949,91.3384090284015,231.0,5.902682557397959,2.174330799069858,0.21183003747641935,2.6391603251163493,238.5280926864808,3.628656537181781,0.5899008363005804,0.13586679707719004,0.8970575933829201,2.514425345415108,6.751389719913967,6.9991719213113,6.99956479160962,6.9999999999999485,-6.999999899333145,-6.999999999999968,0.03844467474489796,9.80339205994898,49.02813966903006,33.77518540336486,103.31685078656348,1016.0757845751467,858.8648867271486,7.698361766581633,51.16181042729592,34.204693279632416,2.8947581447128807,16.946628096969196,3.348267892508965,0.02024872448979592,7,20,29,24.86530113220215,37.805965423583984,209.0,0.0,0.0879449216520478,0.03640227388698048,0.1314118653535843,188.05351850904268,151.55611182903422,46.32181053630012,23.376829607912004,0,0,0,0.09604892261644209,0.1340925912038573,0.9999999987499999,0.0,0.030248939513683636,1.5503632744232856,26244,0.03448275850178359,0.0,0.0,0.03448275850178359,0.0,0.03448275850178359,0.03448275850178359,0.0,0.10344827550535077,0.0,0.0,0.10344827550535077,0.06896551700356718,0.0,0.0,0.0,0.03448275850178359,0.0,0.0,0.0,0.0,0.03448275850178359,0.0,0.0,0.03448275850178359,0.0,0.0,0.03448275850178359,0.0,0.0,0.0,0.0,0.06896551700356718,0.03448275850178359,0.06896551700356718,0.06896551700356718,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551700356718,0.0,0.03448275850178359,0.03448275850178359,0.0,0.03448275850178359,0.0,0.03448275850178359,4.185227238065684,108.46763637496859,115.29715222849174,0.0013926110273830262,0.001666255005712807,2.4386386465378667e-05,1.4826052104033822,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_2971_png.rf.3508b0d9df070692f6b1dc80bb6d78ca.jpg
